sample_idx,atom_idx,element,mace_H,mace_OH,mace_CH3,mace_NH2,mace_H_norm,mace_OH_norm,mace_CH3_norm,mace_NH2_norm
1403,7,Ir,-3.4560852,-9.254364,-20.375946,-16.039368,-0.36783496,0.33158368,-1.3399591,-0.3538189
1403,12,Ir,-3.450592,-9.243713,-20.373657,-16.01941,-0.35550475,0.33875906,-1.3340384,-0.33176503
1403,11,Ir,-3.5880737,-9.513519,-20.507751,-16.2164,-0.66410184,0.15698934,-1.6809179,-0.54943746
1404,7,Pd,-3.1652527,-8.64827,-19.86522,-14.951874,0.28497976,0.7399128,-0.018793581,0.8478477
1404,11,Pd,-3.1694336,-8.655319,-19.85492,-14.944153,0.27559513,0.7351635,0.007849984,0.8563792
1404,11,Pd,-3.1694336,-8.655319,-19.85492,-14.944153,0.27559513,0.7351635,0.007849984,0.8563792
1405,7,Pt,-3.3533173,-8.470398,-20.107727,-15.31897,-0.13715777,0.859746,-0.64612126,0.44221145
1405,11,Pt,-3.3848877,-8.524216,-20.11705,-15.376465,-0.20802207,0.82348865,-0.6702386,0.37868008
1405,11,Pt,-3.3848877,-8.524216,-20.11705,-15.376465,-0.20802207,0.82348865,-0.6702386,0.37868008
1406,10,Ir,-4.3072586,-10.677696,-21.079155,-16.887268,-2.278414,-0.62732315,-3.1590436,-1.2907377
1406,10,Ir,-4.3072586,-10.677696,-21.079155,-16.887268,-2.278414,-0.62732315,-3.1590436,-1.2907377
1407,10,Ru,-3.8721771,-9.974236,-20.53556,-16.5475,-1.301812,-0.15339778,-1.7528555,-0.9152992
1407,10,Ru,-3.8721771,-9.974236,-20.53556,-16.5475,-1.301812,-0.15339778,-1.7528555,-0.9152992
1408,10,Ti,-3.6956024,-12.443893,-20.08554,-17.082489,-0.9054652,-1.8172201,-0.588729,-1.5064543
1408,10,Ti,-3.6956024,-12.443893,-20.08554,-17.082489,-0.9054652,-1.8172201,-0.588729,-1.5064543
1408,5,Ag,-3.5499954,-9.134041,-19.03315,-14.501915,-0.57862973,0.41264609,2.1336315,1.3450463
1409,10,Ta,-4.0022125,-12.87188,-20.452248,-17.629478,-1.5936949,-2.1055567,-1.5373386,-2.1108706
1409,10,Ta,-4.0022125,-12.87188,-20.452248,-17.629478,-1.5936949,-2.1055567,-1.5373386,-2.1108706
1409,5,Ag,-3.8672104,-9.16774,-19.013168,-14.529259,-1.2906635,0.38994285,2.1853201,1.3148319
1410,10,Ti,-3.4073792,-11.842941,-19.7697,-16.606125,-0.2585073,-1.4123553,0.22830081,-0.9800782
1410,12,Cu,-3.4116516,-9.710907,-19.694504,-15.378662,-0.26809746,0.024008138,0.42281857,0.37625214
1410,5,Cu,-3.4112854,-9.695557,-19.772568,-15.482101,-0.26727545,0.034349747,0.22088009,0.26195303
1410,10,Ti,-3.4073792,-11.842941,-19.7697,-16.606125,-0.2585073,-1.4123553,0.22830081,-0.9800782
1410,11,Cu,-3.3953552,-9.672455,-19.634949,-15.489288,-0.23151793,0.049913563,0.5768776,0.2540116
1411,6,V,-3.1828156,-9.414169,-19.597443,-16.530579,0.24555741,0.22392197,0.67389965,-0.8966006
1411,6,V,-3.1828156,-9.414169,-19.597443,-16.530579,0.24555741,0.22392197,0.67389965,-0.8966006
1411,5,Cu,-3.2273712,-9.5611725,-19.742142,-15.342987,0.14554593,0.124885105,0.29958716,0.4156726
1412,6,Fe,-3.3357086,-9.175873,-20.002045,-15.973877,-0.097632684,0.38446364,-0.37273854,-0.2814525
1412,6,Fe,-3.3357086,-9.175873,-20.002045,-15.973877,-0.097632684,0.38446364,-0.37273854,-0.2814525
1413,10,Nb,-3.9076843,-12.3364105,-20.361923,-17.333153,-1.381513,-1.7448082,-1.3036845,-1.7834345
1413,10,Nb,-3.9076843,-12.3364105,-20.361923,-17.333153,-1.381513,-1.7448082,-1.3036845,-1.7834345
1413,5,Ag,-3.470398,-9.124435,-19.007446,-14.497757,-0.39996192,0.4191173,2.200122,1.3496408
1414,6,Ru,-3.8782043,-9.548981,-20.244766,-16.31427,-1.315341,0.13309877,-1.0006188,-0.6575824
1414,8,Cu,-2.8538513,-9.536255,-19.609573,-15.267044,0.98396415,0.14167224,0.6425195,0.49958864
1414,6,Ru,-3.8782043,-9.548981,-20.244766,-16.31427,-1.315341,0.13309877,-1.0006188,-0.6575824
1415,10,Ta,-4.0022125,-12.87188,-20.452248,-17.629478,-1.5936949,-2.1055567,-1.5373386,-2.1108706
1415,10,Ta,-4.0022125,-12.87188,-20.452248,-17.629478,-1.5936949,-2.1055567,-1.5373386,-2.1108706
1415,5,Ag,-3.8672104,-9.16774,-19.013168,-14.529259,-1.2906635,0.38994285,2.1853201,1.3148319
1416,10,Ti,-4.252968,-12.352005,-20.042564,-16.98616,-2.1565506,-1.7553144,-0.47755632,-1.4000124
1416,10,Ti,-4.252968,-12.352005,-20.042564,-16.98616,-2.1565506,-1.7553144,-0.47755632,-1.4000124
1417,6,V,-3.1828156,-9.414169,-19.597443,-16.530579,0.24555741,0.22392197,0.67389965,-0.8966006
1417,6,V,-3.1828156,-9.414169,-19.597443,-16.530579,0.24555741,0.22392197,0.67389965,-0.8966006
1417,5,Cu,-3.2273712,-9.5611725,-19.742142,-15.342987,0.14554593,0.124885105,0.29958716,0.4156726
1418,10,Ni,-3.0123596,-7.565979,-19.839203,-15.350067,0.62816983,1.469058,0.048506092,0.40784922
1418,11,Ni,-3.01651,-7.545746,-19.843552,-15.339371,0.6188537,1.4826893,0.037256587,0.4196686
1418,9,Ni,-3.0151978,-7.550171,-19.84343,-15.337952,0.62179923,1.4797081,0.03757236,0.42123666
1418,10,Ni,-3.0123596,-7.565979,-19.839203,-15.350067,0.62816983,1.469058,0.048506092,0.40784922
1419,11,Ru,-3.4047546,-9.359039,-19.482239,-15.565857,-0.25261623,0.26106337,0.97191286,0.1694043
1419,9,Ru,-3.405304,-9.359589,-19.480957,-15.573242,-0.25384924,0.26069328,0.9752285,0.16124369
1419,10,Ru,-3.4172974,-9.367096,-19.486023,-15.596252,-0.28077015,0.25563556,0.9621238,0.13581766
1419,10,Ru,-3.4172974,-9.367096,-19.486023,-15.596252,-0.28077015,0.25563556,0.9621238,0.13581766
1420,11,Rh,-3.0578766,-8.904861,-19.357224,-15.294601,0.52600056,0.5670455,1.2953066,0.4691381
1420,10,Rh,-3.0597382,-8.908493,-19.371658,-15.254501,0.52182204,0.56459886,1.257966,0.5134482
1420,6,Rh,-3.063675,-8.915146,-19.37352,-15.273209,0.5129854,0.5601168,1.2531505,0.49277687
1420,6,Rh,-3.063675,-8.915146,-19.37352,-15.273209,0.5129854,0.5601168,1.2531505,0.49277687
1421,10,Ag,-2.3750305,-9.135292,-19.189842,-14.524147,2.0587451,0.41180313,1.728294,1.3204801
1421,11,Ag,-2.373703,-9.122154,-19.176811,-14.515343,2.061725,0.42065415,1.7620031,1.3302088
1421,9,Ag,-2.3745193,-9.120506,-19.162682,-14.512154,2.0598924,0.42176437,1.7985542,1.3337327
1421,10,Ag,-2.3750305,-9.135292,-19.189842,-14.524147,2.0587451,0.41180313,1.728294,1.3204801
1422,11,Au,-2.6849747,-8.475639,-19.48156,-14.4311905,1.3630316,0.8562148,0.97366935,1.423196
1422,9,Au,-2.6852646,-8.475029,-19.474785,-14.442314,1.3623809,0.85662603,0.9911949,1.4109044
1422,10,Au,-2.7415543,-8.502953,-19.503456,-14.459084,1.2360308,0.83781374,0.9170271,1.3923745
1422,10,Au,-2.7415543,-8.502953,-19.503456,-14.459084,1.2360308,0.83781374,0.9170271,1.3923745
1423,11,Cu,-2.9455261,-9.6545105,-19.67868,-15.352402,0.7781871,0.062002763,0.463751,0.4052695
1423,10,Cu,-2.9470062,-9.656601,-19.677872,-15.36615,0.7748648,0.060594413,0.465843,0.39007798
1423,9,Cu,-2.9526978,-9.65657,-19.64737,-15.361023,0.7620894,0.060614973,0.5447474,0.3957432
1423,10,Cu,-2.9470062,-9.656601,-19.677872,-15.36615,0.7748648,0.060594413,0.465843,0.39007798
1424,9,Ir,-3.525055,-9.386475,-20.443054,-16.114807,-0.52264726,0.24258004,-1.5135568,-0.43717852
1424,11,Ir,-3.5236816,-9.383942,-20.455444,-16.133423,-0.5195647,0.2442865,-1.545608,-0.45774865
1425,11,Pd,-3.1560516,-8.626297,-19.87999,-14.951706,0.3056328,0.7547159,-0.05700243,0.84803313
1425,9,Pd,-3.1558685,-8.626602,-19.872345,-14.94873,0.3060438,0.75451034,-0.037226982,0.851321
1425,10,Pd,-3.159195,-8.638046,-19.86737,-14.950714,0.29857722,0.74680036,-0.024359126,0.8491291
1425,10,Pd,-3.159195,-8.638046,-19.86737,-14.950714,0.29857722,0.74680036,-0.024359126,0.8491291
1426,11,Pt,-3.3395233,-8.448547,-20.0943,-15.312714,-0.10619531,0.87446684,-0.61138594,0.44912437
1426,9,Pt,-3.3392334,-8.448654,-20.086502,-15.321991,-0.10554455,0.8743949,-0.5912158,0.43887302
1426,10,Pt,-3.3421478,-8.441162,-20.089172,-15.325348,-0.11208639,0.87944233,-0.5981234,0.43516365
1426,10,Pt,-3.3421478,-8.441162,-20.089172,-15.325348,-0.11208639,0.87944233,-0.5981234,0.43516365
1427,9,Ir,-4.2825546,-10.620163,-21.03962,-16.851028,-2.2229624,-0.58856267,-3.0567718,-1.2506934
1427,9,Ir,-4.2825546,-10.620163,-21.03962,-16.851028,-2.2229624,-0.58856267,-3.0567718,-1.2506934
1428,9,Ru,-3.8564682,-9.927544,-20.50119,-16.511688,-1.2665511,-0.12194119,-1.663945,-0.87572694
1428,9,Ru,-3.8564682,-9.927544,-20.50119,-16.511688,-1.2665511,-0.12194119,-1.663945,-0.87572694
1429,9,Ti,-3.6568298,-12.317116,-20.028748,-16.991074,-0.81843466,-1.7318093,-0.44181445,-1.4054415
1429,9,Ti,-3.6568298,-12.317116,-20.028748,-16.991074,-0.81843466,-1.7318093,-0.44181445,-1.4054415
1430,9,Ta,-3.9392471,-12.695412,-20.315193,-17.467796,-1.4523602,-1.9866693,-1.1828016,-1.9322139
1430,9,Ta,-3.9392471,-12.695412,-20.315193,-17.467796,-1.4523602,-1.9866693,-1.1828016,-1.9322139
1431,9,Ti,-3.4165192,-11.855637,-19.778244,-16.620728,-0.27902338,-1.4209082,0.20619653,-0.996214
1431,11,Cu,-3.4023438,-9.676773,-19.70517,-15.34288,-0.24720465,0.047004342,0.3952277,0.41579062
1431,10,Cu,-3.4013367,-9.694626,-19.610992,-15.504257,-0.24494413,0.034976825,0.63884854,0.23747121
1431,5,Cu,-3.4126892,-9.702011,-19.76564,-15.517258,-0.2704265,0.030001337,0.23880036,0.22310583
1431,9,Ti,-3.4165192,-11.855637,-19.778244,-16.620728,-0.27902338,-1.4209082,0.20619653,-0.996214
1432,6,V,-3.1874695,-9.207199,-19.589355,-16.412567,0.23511101,0.36335894,0.69481975,-0.7661994
1432,6,V,-3.1874695,-9.207199,-19.589355,-16.412567,0.23511101,0.36335894,0.69481975,-0.7661994
1433,6,Fe,-3.3421173,-9.145538,-20.014053,-15.98822,-0.11201789,0.40490016,-0.40380296,-0.29730162
1433,6,Fe,-3.3421173,-9.145538,-20.014053,-15.98822,-0.11201789,0.40490016,-0.40380296,-0.29730162
1434,9,Nb,-3.8652115,-12.23349,-20.29174,-17.244698,-1.2861767,-1.6754701,-1.1221333,-1.6856927
1434,9,Nb,-3.8652115,-12.23349,-20.29174,-17.244698,-1.2861767,-1.6754701,-1.1221333,-1.6856927
1435,9,Re,-4.046669,-11.898338,-21.188385,-17.709137,-1.6934837,-1.4496765,-3.4416037,-2.198892
1435,9,Re,-4.046669,-11.898338,-21.188385,-17.709137,-1.6934837,-1.4496765,-3.4416037,-2.198892
1436,6,Ru,-3.8645477,-9.519058,-20.227585,-16.281647,-1.2846868,0.15325771,-0.9561734,-0.6215341
1436,7,Cu,-2.8419037,-9.526169,-19.577606,-15.278687,1.0107822,0.14846727,0.72521317,0.48672387
1436,8,Cu,-2.8417816,-9.526367,-19.621262,-15.26297,1.0110563,0.14833362,0.61228395,0.5040904
1436,6,Ru,-3.8645477,-9.519058,-20.227585,-16.281647,-1.2846868,0.15325771,-0.9561734,-0.6215341
1437,9,Ta,-3.9392471,-12.695412,-20.315193,-17.467796,-1.4523602,-1.9866693,-1.1828016,-1.9322139
1437,9,Ta,-3.9392471,-12.695412,-20.315193,-17.467796,-1.4523602,-1.9866693,-1.1828016,-1.9322139
1438,9,Ti,-4.0682373,-12.343826,-19.993736,-16.978638,-1.7418969,-1.7498043,-0.35124606,-1.3917
1438,11,Ti,-4.0298386,-12.37912,-19.908127,-16.912827,-1.6557055,-1.7735817,-0.1297887,-1.3189795
1438,9,Ti,-4.0682373,-12.343826,-19.993736,-16.978638,-1.7418969,-1.7498043,-0.35124606,-1.3917
1439,6,V,-3.1874695,-9.207199,-19.589355,-16.412567,0.23511101,0.36335894,0.69481975,-0.7661994
1439,6,V,-3.1874695,-9.207199,-19.589355,-16.412567,0.23511101,0.36335894,0.69481975,-0.7661994
1440,9,Ni,-3.0448914,-7.4618683,-19.84079,-15.326553,0.55514777,1.539198,0.04440101,0.43383166
1440,10,Ni,-3.0450287,-7.461792,-19.863876,-15.347458,0.5548395,1.5392494,-0.01532005,0.4107324
1441,9,Ru,-3.4273071,-9.36972,-19.512299,-15.577118,-0.30323848,0.2538674,0.8941531,0.15696105
1441,5,Ru,-3.4296875,-9.373108,-19.540253,-15.601715,-0.30858156,0.25158525,0.8218405,0.12978151
1441,10,Ru,-3.4292603,-9.367615,-19.496033,-15.591949,-0.30762255,0.25528604,0.93623024,0.1405724
1441,10,Ru,-3.4292603,-9.367615,-19.496033,-15.591949,-0.30762255,0.25528604,0.93623024,0.1405724
1442,9,Rh,-3.0597992,-8.905533,-19.368393,-15.240189,0.521685,0.56659317,1.2664131,0.52926356
1442,5,Rh,-3.0595245,-8.9049835,-19.36354,-15.302872,0.52230155,0.56696326,1.2789651,0.45999956
1442,10,Rh,-3.072342,-8.929855,-19.366806,-15.310928,0.4935311,0.55020696,1.2705182,0.45109707
1442,10,Rh,-3.072342,-8.929855,-19.366806,-15.310928,0.4935311,0.55020696,1.2705182,0.45109707
1443,5,Ag,-2.3702164,-9.131775,-19.198174,-14.523575,2.0695512,0.41417265,1.7067424,1.3211124
1443,9,Ag,-2.3710175,-9.131676,-19.176102,-14.516647,2.067753,0.41423947,1.7638385,1.3287672
1443,10,Ag,-2.374916,-9.136749,-19.169868,-14.525154,2.059002,0.4108214,1.7799629,1.3193674
1443,10,Ag,-2.374916,-9.136749,-19.169868,-14.525154,2.059002,0.4108214,1.7799629,1.3193674
1444,5,Au,-2.707367,-8.477669,-19.496872,-14.437149,1.312769,0.8548476,0.93405926,1.4166118
1444,9,Au,-2.7101974,-8.478157,-19.483871,-14.452248,1.3064156,0.85451865,0.96768934,1.3999281
1444,10,Au,-2.7286224,-8.500473,-19.492249,-14.46347,1.265058,0.8394843,0.94601923,1.387527
1444,10,Au,-2.7286224,-8.500473,-19.492249,-14.46347,1.265058,0.8394843,0.94601923,1.387527
1445,9,Cu,-2.9442444,-9.661255,-19.691132,-15.364975,0.78106415,0.057459034,0.4315419,0.39137626
1445,10,Cu,-2.9465332,-9.662384,-19.688965,-15.3697815,0.77592653,0.05669832,0.4371469,0.3860651
1445,5,Cu,-2.9540863,-9.662262,-19.652206,-15.364304,0.7589725,0.056780558,0.53223485,0.39211813
1445,10,Cu,-2.9465332,-9.662384,-19.688965,-15.3697815,0.77592653,0.05669832,0.4371469,0.3860651
1445,8,Cu,-2.9458466,-9.650864,-19.660141,-15.357681,0.77746785,0.06445967,0.5117094,0.3994357
1446,9,Ir,-3.50943,-9.339508,-20.413757,-16.072906,-0.48757473,0.27422166,-1.4377706,-0.39087886
1446,5,Ir,-3.511078,-9.343384,-20.425812,-16.130005,-0.4912738,0.27161056,-1.4689535,-0.45397183
1446,10,Ir,-3.5332947,-9.397247,-20.418884,-16.142426,-0.5411425,0.2353224,-1.4510332,-0.4676965
1446,10,Ir,-3.5332947,-9.397247,-20.418884,-16.142426,-0.5411425,0.2353224,-1.4510332,-0.4676965
1447,9,Pd,-3.2349243,-8.71521,-19.861694,-14.982498,0.12859192,0.6948148,-0.009675561,0.8140081
1447,5,Pd,-3.1552124,-8.628067,-19.92073,-15.004425,0.30751657,0.75352347,-0.16239253,0.78977925
1447,10,Pd,-3.2739105,-8.747986,-19.810257,-14.969528,0.04108188,0.6727335,0.12338438,0.82833976
1447,10,Pd,-3.2739105,-8.747986,-19.810257,-14.969528,0.04108188,0.6727335,0.12338438,0.82833976
1448,5,Pt,-3.3418427,-8.452652,-20.104721,-15.321442,-0.11140139,0.87170154,-0.6383453,0.43948
1448,9,Pt,-3.3410187,-8.451309,-20.09938,-15.329895,-0.10955186,0.8726062,-0.6245301,0.43013915
1448,10,Pt,-3.3706055,-8.508194,-20.105377,-15.372528,-0.1759636,0.83428264,-0.6400426,0.38303018
1448,10,Pt,-3.3706055,-8.508194,-20.105377,-15.372528,-0.1759636,0.83428264,-0.6400426,0.38303018
1449,8,Ir,-4.265442,-10.594765,-21.032013,-16.847572,-2.1845505,-0.5714517,-3.037095,-1.2468745
1449,8,Ir,-4.265442,-10.594765,-21.032013,-16.847572,-2.1845505,-0.5714517,-3.037095,-1.2468745
1450,8,Ru,-3.8484344,-9.894882,-20.503113,-16.491058,-1.2485182,-0.09993699,-1.6689184,-0.8529312
1450,8,Ru,-3.8484344,-9.894882,-20.503113,-16.491058,-1.2485182,-0.09993699,-1.6689184,-0.8529312
1451,7,Ti,-3.717186,-12.489822,-20.10234,-17.119484,-0.95391256,-1.8481627,-0.63218766,-1.5473332
1451,7,Ti,-3.717186,-12.489822,-20.10234,-17.119484,-0.95391256,-1.8481627,-0.63218766,-1.5473332
1451,3,Ag,-3.4827957,-9.136345,-19.060867,-14.506897,-0.42779046,0.4110938,2.0619307,1.3395412
1452,7,Ta,-3.9441986,-12.6955185,-20.312813,-17.479706,-1.4634745,-1.9867413,-1.176644,-1.9453738
1452,7,Ta,-3.9441986,-12.6955185,-20.312813,-17.479706,-1.4634745,-1.9867413,-1.176644,-1.9453738
1453,4,Cu,-3.3770447,-9.677429,-19.751236,-15.503799,-0.1904173,0.046562307,0.27606186,0.23797703
1453,8,Ti,-3.4537659,-12.005615,-19.819672,-16.706192,-0.36262888,-1.5219496,0.09903018,-1.0906512
1453,6,Cu,-3.4105682,-9.708084,-19.767212,-15.498444,-0.26566568,0.025909925,0.23473474,0.24389516
1453,10,Cu,-3.4384613,-9.730698,-19.726944,-15.34314,-0.32827562,0.010675066,0.33890122,0.415504
1453,8,Ti,-3.4537659,-12.005615,-19.819672,-16.706192,-0.36262888,-1.5219496,0.09903018,-1.0906512
1454,8,V,-3.188507,-9.347946,-19.588089,-16.503113,0.23278198,0.26853687,0.698096,-0.86625123
1454,10,Cu,-3.5193481,-9.550781,-19.651566,-15.351105,-0.50983757,0.13188574,0.53389263,0.40670267
1454,9,Cu,-3.5265045,-9.574036,-19.610077,-15.415344,-0.525901,0.11621912,0.6412169,0.33571887
1454,8,V,-3.188507,-9.347946,-19.588089,-16.503113,0.23278198,0.26853687,0.698096,-0.86625123
1454,4,Cu,-3.2386017,-9.559235,-19.704636,-15.419907,0.12033756,0.12619066,0.39660922,0.3306775
1455,6,Fe,-3.3370056,-9.142059,-20.040115,-15.98526,-0.100543976,0.40724397,-0.47122106,-0.29403064
1455,6,Fe,-3.3370056,-9.142059,-20.040115,-15.98526,-0.100543976,0.40724397,-0.47122106,-0.29403064
1456,7,Nb,-3.8738785,-12.25164,-20.300926,-17.262863,-1.305631,-1.6876981,-1.1458954,-1.7057655
1456,7,Nb,-3.8738785,-12.25164,-20.300926,-17.262863,-1.305631,-1.6876981,-1.1458954,-1.7057655
1457,7,Re,-4.016472,-11.806175,-21.158333,-17.618057,-1.625702,-1.3875858,-3.3638637,-2.0982504
1457,7,Re,-4.016472,-11.806175,-21.158333,-17.618057,-1.625702,-1.3875858,-3.3638637,-2.0982504
1458,6,Ru,-3.8666077,-9.52002,-20.239395,-16.283829,-1.2893107,0.15261008,-0.98672473,-0.6239452
1458,5,Cu,-2.8391113,-9.545074,-19.573792,-15.198639,1.0170501,0.13573043,0.73508114,0.5751754
1458,4,Cu,-2.83992,-9.545258,-19.578033,-15.264709,1.0152348,0.13560708,0.724108,0.5021683
1458,6,Ru,-3.8666077,-9.52002,-20.239395,-16.283829,-1.2893107,0.15261008,-0.98672473,-0.6239452
1459,7,Ta,-3.9441986,-12.6955185,-20.312813,-17.479706,-1.4634745,-1.9867413,-1.176644,-1.9453738
1459,7,Ta,-3.9441986,-12.6955185,-20.312813,-17.479706,-1.4634745,-1.9867413,-1.176644,-1.9453738
1460,9,Ti,-4.018547,-12.442787,-19.948318,-16.96347,-1.6303601,-1.8164748,-0.23375781,-1.3749404
1460,7,Ti,-4.038292,-12.425102,-20.03505,-17.025955,-1.6746802,-1.8045603,-0.45811638,-1.4439852
1460,8,Ag,-3.883461,-9.1390915,-18.898438,-14.493736,-1.3271403,0.40924343,2.4821095,1.3540837
1460,3,Ag,-4.0731964,-9.14505,-19.02333,-14.502213,-1.7530283,0.40522912,2.1590316,1.3447175
1460,7,Ti,-4.038292,-12.425102,-20.03505,-17.025955,-1.6746802,-1.8045603,-0.45811638,-1.4439852
1460,9,Ti,-4.018547,-12.442787,-19.948318,-16.96347,-1.6303601,-1.8164748,-0.23375781,-1.3749404
1461,6,V,-3.1852722,-9.326172,-19.608078,-16.490982,0.24004309,0.2832063,0.6463877,-0.8528469
1461,5,Cu,-3.4844818,-9.550232,-19.697418,-15.327942,-0.43157515,0.13225581,0.41527945,0.43229732
1461,4,Cu,-3.4718628,-9.582077,-19.662231,-15.3936,-0.40324998,0.1108016,0.50630176,0.35974544
1461,6,V,-3.1852722,-9.326172,-19.608078,-16.490982,0.24004309,0.2832063,0.6463877,-0.8528469
1461,1,Cu,-3.137329,-9.557648,-19.682037,-15.397705,0.3476582,0.12725976,0.45506716,0.35520992
1462,7,Ni,-3.0090942,-7.576996,-19.847443,-15.361282,0.6354995,1.461636,0.027191238,0.39545655
1462,8,Ni,-3.0190125,-7.5221252,-19.84459,-15.332443,0.6132366,1.4986026,0.034572493,0.4273234
1462,3,Ni,-3.018509,-7.528351,-19.835007,-15.341812,0.6143669,1.4944084,0.059360877,0.41697088
1462,8,Ni,-3.0190125,-7.5221252,-19.84459,-15.332443,0.6132366,1.4986026,0.034572493,0.4273234
1462,9,Ni,-3.0195312,-7.4922943,-19.839066,-15.320251,0.6120721,1.5186999,0.04886134,0.44079515
1462,3,Ni,-3.018509,-7.528351,-19.835007,-15.341812,0.6143669,1.4944084,0.059360877,0.41697088
1463,6,Ru,-3.4090881,-9.361481,-19.465485,-15.56781,-0.26234338,0.25941858,1.0152531,0.16724612
1463,7,Ru,-3.4109192,-9.363464,-19.485931,-15.55368,-0.26645344,0.25808218,0.9623606,0.1828592
1463,8,Ru,-3.402893,-9.3463745,-19.500427,-15.5494995,-0.24843767,0.2695957,0.92486227,0.18747903
1463,8,Ru,-3.402893,-9.3463745,-19.500427,-15.5494995,-0.24843767,0.2695957,0.92486227,0.18747903
1464,9,Rh,-3.020874,-8.839966,-19.31189,-15.158844,0.6090581,0.61076605,1.4125777,0.6191483
1464,10,Rh,-3.020172,-8.838837,-19.336243,-15.181854,0.6106336,0.6115268,1.3495804,0.5937223
1464,8,Rh,-3.0502014,-8.898285,-19.34018,-15.220123,0.54322857,0.57147616,1.3393967,0.5514355
1464,5,Rh,-3.0422058,-8.885742,-19.346527,-15.251617,0.5611759,0.57992625,1.3229764,0.5166349
1464,10,Rh,-3.020172,-8.838837,-19.336243,-15.181854,0.6106336,0.6115268,1.3495804,0.5937223
1464,9,Rh,-3.020874,-8.839966,-19.31189,-15.158844,0.6090581,0.61076605,1.4125777,0.6191483
1465,7,Ag,-2.3783264,-9.12822,-19.187424,-14.523857,2.051347,0.41656786,1.7345504,1.3208005
1465,5,Ag,-2.37706,-9.132301,-19.199608,-14.520515,2.0541897,0.413818,1.703032,1.324493
1465,10,Ag,-2.3778076,-9.133354,-19.171402,-14.523499,2.0525115,0.41310868,1.775996,1.3211968
1465,9,Ag,-2.3609695,-9.116127,-19.164719,-14.503159,2.090307,0.4247147,1.7932847,1.3436722
1465,5,Ag,-2.37706,-9.132301,-19.199608,-14.520515,2.0541897,0.413818,1.703032,1.324493
1465,10,Ag,-2.3778076,-9.133354,-19.171402,-14.523499,2.0525115,0.41310868,1.775996,1.3211968
1466,8,Au,-2.6774902,-8.487038,-19.483078,-14.460106,1.3798316,0.8485357,0.9697419,1.3912448
1466,10,Au,-2.689415,-8.4878845,-19.497116,-14.443146,1.3530648,0.8479652,0.9334277,1.4099855
1466,9,Au,-2.7009583,-8.493004,-19.510284,-14.456558,1.3271543,0.8445163,0.8993634,1.395165
1466,9,Au,-2.7009583,-8.493004,-19.510284,-14.456558,1.3271543,0.8445163,0.8993634,1.395165
1467,7,Cu,-2.95195,-9.662613,-19.646637,-15.364624,0.7637676,0.05654412,0.54664207,0.39176404
1467,3,Cu,-2.947998,-9.661728,-19.675064,-15.363998,0.7726385,0.057140358,0.47310585,0.39245534
1467,8,Cu,-2.9476776,-9.661484,-19.673447,-15.361649,0.77335775,0.057304833,0.47728986,0.3950519
1467,9,Cu,-2.9431,-9.645233,-19.67073,-15.34758,0.78363293,0.06825296,0.48431587,0.4105975
1467,8,Cu,-2.9476776,-9.661484,-19.673447,-15.361649,0.77335775,0.057304833,0.47728986,0.3950519
1467,3,Cu,-2.947998,-9.661728,-19.675064,-15.363998,0.7726385,0.057140358,0.47310585,0.39245534
1468,8,Ir,-3.640747,-9.624512,-20.538635,-16.312714,-0.7823346,0.08221311,-1.7608091,-0.6558626
1468,9,Ir,-3.4774475,-9.277405,-20.389526,-16.057404,-0.41578567,0.316061,-1.3750892,-0.37374833
1469,10,Pd,-3.1520538,-8.626526,-19.897766,-14.963699,0.31460646,0.7545617,-0.102987245,0.8347806
1469,8,Pd,-3.1531372,-8.6276245,-19.920364,-14.982758,0.31217465,0.7538216,-0.1614452,0.8137215
1469,4,Pd,-3.1762543,-8.664276,-19.850723,-14.955307,0.26028514,0.7291292,0.01870477,0.844054
1469,9,Pd,-3.1646423,-8.650787,-19.873611,-14.960327,0.28634977,0.73821664,-0.04050315,0.8385068
1470,8,Pt,-3.3535461,-8.469391,-20.085648,-15.334549,-0.13767153,0.86042446,-0.58900535,0.4249966
1470,10,Pt,-3.3511353,-8.4644165,-20.100662,-15.324966,-0.13225995,0.86377573,-0.62784576,0.43558517
1470,9,Pt,-3.2966614,-8.388992,-20.079025,-15.260986,-0.009985629,0.9145894,-0.5718745,0.5062823
1471,8,Ir,-4.2761154,-10.610016,-21.038467,-16.851372,-2.2085087,-0.58172655,-3.0537918,-1.2510729
1471,8,Ir,-4.2761154,-10.610016,-21.038467,-16.851372,-2.2085087,-0.58172655,-3.0537918,-1.2510729
1472,8,Ru,-3.8798676,-10.004021,-20.555672,-16.580627,-1.3190743,-0.17346421,-1.8048795,-0.9519039
1472,8,Ru,-3.8798676,-10.004021,-20.555672,-16.580627,-1.3190743,-0.17346421,-1.8048795,-0.9519039
1473,8,Ti,-3.7388687,-12.60482,-20.157776,-17.192017,-1.0025826,-1.9256374,-0.7755892,-1.627481
1473,8,Ti,-3.7388687,-12.60482,-20.157776,-17.192017,-1.0025826,-1.9256374,-0.7755892,-1.627481
1473,10,Ag,-3.7447357,-9.158684,-19.02594,-14.496109,-1.0157518,0.396044,2.152282,1.3514618
